path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
val/n03417042/n03417042_10802.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_30.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2822.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9240.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_26960.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8121.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_7061.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_21361.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9441.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_18590.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_14712.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9152.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2150.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_6241.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4752.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_28832.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_28702.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_6050.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2991.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_28552.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_19531.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27581.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_1031.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_16871.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_11611.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3731.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27862.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8630.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_26102.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3300.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_751.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5362.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27780.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_19862.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5752.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3242.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_23272.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5371.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3231.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4761.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2062.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2981.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9552.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_20021.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/ILSVRC2012_val_00027110.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_1000.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_18152.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5750.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_90.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_13871.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_20962.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2211.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_25212.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3101.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8581.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5682.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4980.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_6081.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3600.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5320.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_19472.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8912.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9511.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2110.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8700.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3792.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_7021.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_28122.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9480.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_15592.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_1022.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_19481.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_7670.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_19842.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_6581.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_20382.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_17911.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_20650.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3280.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_12711.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_14690.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_25411.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_17142.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4900.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5331.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4551.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27680.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_18232.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_29231.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_22.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_9580.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_820.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_7371.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5952.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_642.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_2960.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_11452.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27602.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_25940.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_27931.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_4552.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/ILSVRC2012_val_00027150.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_10331.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/ILSVRC2012_val_00008430.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_22482.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_23541.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_29941.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5852.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_11871.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3390.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_11602.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_29480.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_23802.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_12291.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_8030.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_3482.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_5691.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n03417042/n03417042_11000.JPEG,n03417042,n03417042,n03417042,n03417042,n03417042,True
val/n01440764/n01440764_9491.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4260.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10852.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9212.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_20922.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14731.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2221.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7591.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_18220.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3781.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5432.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_16220.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7610.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7492.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8221.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9471.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10211.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6672.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_600.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3281.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7272.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_1302.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8600.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_13702.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14162.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12732.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_622.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_320.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11011.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_16192.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7030.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2751.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14790.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8082.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_15071.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8112.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_25361.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9931.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9091.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5642.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7701.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9031.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_27451.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_27042.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_16090.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_752.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3432.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12241.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10361.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14342.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5781.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7142.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_27422.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11841.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11170.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4852.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11211.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8801.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4510.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9621.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12572.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10110.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6962.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_17782.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12502.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5941.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7820.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14411.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12971.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3712.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_26631.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11972.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14310.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_13360.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4962.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_13801.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14232.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5361.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_13452.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_341.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6570.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6760.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10592.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_30782.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14150.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12090.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4490.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6812.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_23111.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8442.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9292.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7982.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8610.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/ILSVRC2012_val_00009111.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5490.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6190.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12972.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7302.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_451.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2690.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7752.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_25090.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_26892.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7160.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_910.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_20650.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4980.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4221.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8210.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_710.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6642.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6550.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2162.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4942.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_1310.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8250.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11281.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10792.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_4611.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_13251.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5861.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9152.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_19302.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7772.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6341.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14190.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9020.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7462.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8622.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_200.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3782.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_1561.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12131.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6870.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3172.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8451.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_7571.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6301.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5232.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_17921.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_1980.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_12632.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_5410.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2002.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14771.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14341.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2920.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3761.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9442.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14490.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_2490.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14650.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9720.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6421.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8012.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10822.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_11602.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_3560.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9962.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_8240.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_14280.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9390.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_292.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_1232.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_20592.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10740.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10040.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_27811.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10491.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_19661.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9780.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9191.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10331.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_6432.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_15081.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_9642.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_421.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
val/n01440764/n01440764_10462.JPEG,n01440764,n01440764,n01440764,n01440764,n01440764,True
