path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
val/n02111889/n02111889_6250.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4022.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_16990.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_542.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_8312.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/ILSVRC2012_val_00013501.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_6771.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_15590.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_7762.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4641.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_5602.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1792.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_17532.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/ILSVRC2012_val_00003490.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_6162.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_7151.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_7680.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/ILSVRC2012_val_00029610.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_2952.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_5212.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_10170.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_7642.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1890.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_17901.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_10862.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_5220.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4071.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_9650.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4310.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_13561.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_2912.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4441.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_6321.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_5832.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_31.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_13112.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_3351.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_13491.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1682.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_4521.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1791.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1381.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_1331.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02111889/n02111889_6811.JPEG,n02111889,n02111889,n02111889,n02111889,n02111889,True
val/n02099601/n02099601_10592.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5230.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2430.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7312.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5161.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9742.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3062.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2801.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7780.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10560.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3420.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2382.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9831.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10460.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8671.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3700.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2980.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4332.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4560.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6331.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3860.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_972.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2440.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_262.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_512.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_561.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1512.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4920.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8760.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2811.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_340.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2992.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1492.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10190.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00001112.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1242.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5641.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10412.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1371.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5852.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7392.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_20270.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_152.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5031.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6680.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5150.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_270.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1392.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3790.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7930.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4862.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6362.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_222.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_651.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_12990.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_19172.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4202.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6061.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7101.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5152.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2401.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9710.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10242.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_430.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1580.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7740.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3410.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9602.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2472.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_72.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7532.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4572.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00030710.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00029751.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_26992.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_27262.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00017672.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_14592.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8440.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4111.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3411.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8560.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10931.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6262.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4022.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9791.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2460.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8181.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00019212.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5301.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2581.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1181.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3710.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00038781.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3720.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1191.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3202.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8521.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3041.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2110.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_29010.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_241.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2541.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5452.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_101.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3512.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10962.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4030.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10152.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2962.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_30792.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2330.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1270.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4000.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00019590.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_22550.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9301.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_142.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9681.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_61.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3611.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2991.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8292.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1000.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_11422.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7810.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5512.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5240.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8850.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9950.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4600.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_272.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_290.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_30880.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5042.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10580.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5442.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_82.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_26651.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6700.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00001191.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00028411.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5981.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_27330.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6272.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_26571.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_100.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6031.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2752.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3140.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7181.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6961.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4641.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_281.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1590.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_162.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_381.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8772.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2612.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1951.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1332.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_522.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3600.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1140.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5160.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_28691.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_831.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_26980.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2920.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10912.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3481.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10130.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9611.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4692.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_27132.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_9701.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6412.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_342.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1010.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3780.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5352.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5811.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2691.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3031.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5642.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5690.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6840.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3280.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_271.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00033790.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10122.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_610.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1740.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1050.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4741.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3810.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3901.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10381.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_25072.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5351.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8420.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2690.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10612.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6711.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2741.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_13531.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_552.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_26930.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1652.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2441.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5831.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_70.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3620.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7041.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_27960.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3312.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1060.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_382.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10391.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_7432.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2391.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8990.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_602.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8380.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4632.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_541.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1202.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5062.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_10222.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00031731.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2571.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5810.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4041.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1162.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_25801.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_5682.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3601.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_17622.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_2220.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_4251.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3412.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3290.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_6820.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_521.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_1442.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_8631.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_13392.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/n02099601_3360.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
val/n02099601/ILSVRC2012_val_00012100.JPEG,n02099601,n02099601,n02099601,n02099601,n02099601,True
